script_element,character,text
action,,"[Cut to Monica’s work kitchen, she’s on fire again and Joey is putting her out.]"
dialogue,Monica,Oh what are doing?!
dialogue,Joey,You’re still a tiny bit on fire there!
dialogue,Monica,I think you got it!
dialogue,Courtney,"I’m sorry, I messed up."
dialogue,Matt,I’ll do it again and again if you want.
action,,"[Cut to Monica and Chandler's, the bad desert Ross is quickly eating the mound on his plate.]"
dialogue,Ross,"No-no! I’ll-I’ll… (He takes too much and some falls out of his mouth, which starts him laughing.)"
dialogue,David,That is too much!
action,,(Matt grabs his plate and takes some of what’s on Ross’s plate.)
action,,[We close with a bunch of scenes where they screw up and make weird noises. It finishes with.]
dialogue,Matthew,Let me start that again.
action,,End
